,make,price,cylinders,fuel,mileage,transmission,trim,drivetrain
493,12,39832,4.0,5,25.0,8,80,0
494,12,51765,5.0,3,7.0,1,80,0
495,8,45780,5.0,3,10.0,1,132,0
496,7,37490,6.0,4,20.0,17,129,3
497,23,46670,8.0,4,5.0,17,151,1
498,8,88135,6.0,4,6.0,3,90,1
499,12,45289,5.0,3,5.0,1,114,0
502,15,43585,6.0,4,5.0,28,33,1
503,6,46163,6.0,4,5.0,25,150,2
504,15,49550,4.0,5,5.0,17,136,1
505,26,22260,4.0,4,28.0,17,3,2
506,7,50197,6.0,4,21.0,17,98,0
507,15,47744,6.0,4,9.0,28,80,1
508,15,54899,4.0,5,12.0,17,36,1
509,23,84860,6.0,0,6.0,8,71,1
510,23,71846,6.0,0,5.0,28,151,1
511,7,46490,4.0,4,21.0,8,102,0
512,8,51785,5.0,3,12.0,1,93,0
513,5,49180,8.0,4,2.0,28,66,1
514,12,50945,5.0,3,1.0,28,114,0
515,26,35683,4.0,4,5.0,13,5,0
516,8,84190,6.0,4,6.0,3,80,1
517,12,38870,4.0,5,5.0,8,80,2
519,15,47080,6.0,4,6.0,17,74,1
520,15,54226,4.0,4,2.0,28,107,1
521,15,33255,4.0,4,10.0,17,77,1
522,12,45373,5.0,3,3.0,1,114,0
523,15,48612,6.0,4,10.0,28,137,1
524,2,90945,6.0,4,4.0,17,175,0
525,7,47340,8.0,4,5.0,17,98,0
526,12,37100,4.0,4,1.0,17,18,0
527,20,59205,4.0,5,3.0,17,96,0
528,8,31390,3.0,4,13.0,28,38,1
529,12,46905,6.0,4,25.0,17,114,0
530,12,36499,4.0,4,10.0,19,21,0
531,2,79300,5.0,3,5.0,1,85,0
532,23,74990,6.0,0,15.0,28,91,1
533,20,55399,4.0,4,2.0,17,36,0
535,15,43000,6.0,4,16.0,21,74,1
536,7,50197,4.0,4,8.0,25,57,0
537,12,38870,4.0,5,9.0,8,80,2
538,2,103045,6.0,4,19.0,17,170,3
539,26,28997,4.0,4,3.0,14,4,0
540,26,29066,4.0,4,5.0,20,4,2
541,23,50197,6.0,0,23.0,8,39,1
543,12,47100,6.0,4,26.0,17,114,0
544,26,32406,4.0,4,11.0,21,4,2
545,8,40145,4.0,4,9.0,3,165,3
546,22,24600,4.0,4,15.0,30,124,2
547,15,69201,4.0,5,11.0,17,141,1
548,7,46835,8.0,4,32.0,17,98,0
549,22,17994,4.0,4,8.0,29,108,2
550,8,40630,4.0,4,7.0,17,122,0
551,15,49075,6.0,4,1.0,17,74,1
552,26,23160,4.0,4,7.0,20,0,2
553,7,46835,8.0,4,31.0,17,98,0
554,8,52180,5.0,3,25.0,1,93,0
555,12,59255,5.0,3,10.0,1,80,0
556,8,51803,6.0,4,1.0,28,36,3
557,15,67784,4.0,5,35.0,17,156,1
558,12,40449,4.0,4,1.0,19,20,0
559,5,30188,4.0,4,3.0,9,13,2
560,20,59420,4.0,4,5.0,28,36,0
561,20,60080,4.0,4,5.0,17,36,0
562,3,42785,4.0,4,13.0,25,53,0
563,1,84530,5.0,3,5.0,28,93,0
564,7,47280,8.0,4,13.0,17,98,0
566,11,44850,6.0,4,3.0,25,155,0
568,22,47105,8.0,4,5.0,28,124,1
569,15,38736,4.0,4,12.0,17,80,1
570,15,28265,4.0,4,7.0,17,77,1
571,15,58230,4.0,5,17.0,17,130,1
572,15,67190,4.0,5,12.0,17,106,1
573,12,45738,5.0,3,5.0,1,114,0
575,8,34572,3.0,4,10.0,17,121,0
576,15,66960,4.0,5,5.0,17,106,1
577,15,31535,4.0,4,7.0,17,77,1
578,5,30955,4.0,4,3.0,28,65,0
579,7,34698,4.0,4,10.0,25,57,0
580,8,32138,3.0,4,10.0,17,121,0
582,8,46920,5.0,3,10.0,1,93,0
584,5,76475,8.0,4,2.0,3,167,1
585,5,49180,8.0,4,2.0,28,66,1
586,8,45525,5.0,3,10.0,1,93,0
588,5,47650,8.0,4,5.0,3,44,1
589,11,41705,6.0,4,4.0,3,51,2
590,12,54495,5.0,3,10.0,1,47,0
592,12,33695,4.0,5,11.0,8,40,0
593,26,29374,4.0,4,28.0,17,5,2
594,15,51350,4.0,5,22.0,17,136,1
595,12,35744,4.0,5,15.0,8,115,0
596,15,63715,4.0,5,15.0,17,130,1
597,12,25975,4.0,5,15.0,10,40,2
598,12,39997,5.0,3,27.0,1,114,0
599,25,68256,6.0,5,10.0,3,80,1
602,7,49885,4.0,5,2.0,8,101,0
603,25,30499,4.0,4,1.0,29,64,0
604,16,41991,5.0,3,14.0,28,160,0
605,8,40145,4.0,4,9.0,3,165,3
606,20,54939,4.0,6,3.0,28,93,0
607,15,83845,6.0,4,13.0,17,133,1
609,7,46835,8.0,4,23.0,17,98,0
613,8,49785,5.0,3,5.0,1,132,0
614,11,42150,4.0,4,1.0,2,138,0
615,4,47225,4.0,4,5.0,25,83,0
616,12,31610,4.0,4,3.0,17,18,0
617,25,72977,6.0,5,7.0,3,12,1
618,7,36734,4.0,4,14.0,23,58,0
619,23,61330,6.0,0,6.0,8,151,1
620,12,32009,4.0,4,1.0,29,114,0
621,5,49229,8.0,4,17.0,28,66,1
623,15,25999,4.0,4,14.0,28,136,1
624,20,56995,4.0,4,30.0,28,36,0
625,5,34472,4.0,4,6.0,8,13,0
626,22,25410,4.0,4,12.0,29,120,2
627,7,50197,4.0,5,18.0,8,99,0
628,7,49885,4.0,5,15.0,8,101,0
629,25,22623,4.0,4,13.0,29,64,2
631,26,29895,4.0,4,10.0,20,2,2
632,12,44713,5.0,3,13.0,1,114,0
634,26,24348,4.0,4,7.0,20,0,2
635,23,65260,6.0,0,15.0,28,151,1
637,11,36900,4.0,5,1.0,29,136,0
638,12,37275,4.0,5,5.0,8,115,0
639,23,72294,6.0,0,33.0,28,71,1
640,20,51625,4.0,4,5.0,17,36,0
641,12,30829,4.0,4,15.0,17,80,2
642,7,44826,4.0,5,5.0,8,101,0
643,7,38122,4.0,4,18.0,25,57,0
644,15,47451,6.0,4,3.0,28,33,1
645,15,58840,4.0,5,4.0,17,130,1
646,7,32837,4.0,4,10.0,28,58,0
647,8,31390,3.0,4,9.0,28,38,1
648,6,54403,6.0,4,14.0,25,150,0
649,25,71146,6.0,5,10.0,3,90,3
650,15,84935,6.0,4,1.0,17,133,1
651,8,52495,6.0,4,26.0,3,165,1
652,23,61481,6.0,0,15.0,7,152,1
653,20,51700,4.0,4,5.0,17,36,0
654,5,42947,4.0,4,5.0,17,43,3
655,7,34329,4.0,4,6.0,28,58,0
657,7,35913,6.0,4,15.0,17,129,3
659,15,65295,4.0,5,26.0,17,106,1
660,15,64930,4.0,5,12.0,17,106,1
661,8,46540,5.0,3,6.0,1,93,0
662,20,54949,4.0,6,3.0,28,93,0
664,12,41955,4.0,4,1.0,19,21,0
665,8,36860,3.0,4,8.0,16,30,0
666,23,76300,6.0,0,6.0,8,39,1
668,8,45605,6.0,4,8.0,28,123,1
669,22,24305,4.0,4,15.0,30,108,2
671,12,33840,4.0,4,8.0,17,80,0
672,5,50058,8.0,4,2.0,28,66,1
674,12,33005,4.0,5,13.0,8,114,2
675,0,53700,6.0,4,5.0,3,36,0
676,21,62295,4.0,0,8.0,28,61,3
678,12,50197,4.0,4,13.0,19,19,0
679,15,33696,4.0,4,6.0,17,80,1
680,15,54641,6.0,4,23.0,17,80,3
681,4,60115,5.0,3,1.0,1,83,3
683,21,50197,4.0,4,10.0,25,37,0
684,20,50595,4.0,5,1.0,17,92,0
685,8,53915,4.0,4,8.0,3,90,3
686,15,77473,6.0,4,14.0,17,36,1
687,13,49404,4.0,4,7.0,0,119,2
688,12,30870,4.0,5,9.0,28,80,2
691,6,55183,6.0,4,13.0,25,80,0
693,22,20849,4.0,4,6.0,29,108,2
694,1,52405,4.0,4,10.0,12,109,0
695,23,67159,6.0,0,21.0,8,39,1
696,8,40260,4.0,4,3.0,17,111,0
697,21,95230,6.0,4,8.0,25,25,0
698,12,35835,4.0,5,10.0,8,115,0
699,12,35775,4.0,5,10.0,8,115,0
700,23,72600,6.0,0,6.0,8,39,1
701,5,47410,8.0,4,5.0,3,157,1
702,16,30935,4.0,5,11.0,8,50,2
703,15,27087,4.0,4,9.0,17,136,1
704,8,50197,4.0,4,5.0,17,121,0
705,23,78895,6.0,0,7.0,27,39,1
706,8,44710,4.0,4,48.0,17,147,0
707,22,21637,4.0,4,4.0,28,124,2
708,16,28535,4.0,4,15.0,29,108,0
709,15,50923,6.0,4,4.0,28,80,1
710,22,21889,4.0,4,6.0,29,6,2
712,22,21123,4.0,4,6.0,31,120,2
713,23,63518,6.0,0,24.0,28,153,1
714,23,79934,6.0,0,22.0,28,71,1
715,7,47340,8.0,4,22.0,17,98,0
716,7,47785,8.0,4,32.0,17,98,0
717,7,65075,8.0,4,18.0,17,131,3
720,9,102287,8.0,0,4.0,3,45,1
721,15,55020,6.0,4,5.0,17,80,1
722,15,40344,6.0,4,6.0,17,74,1
723,12,33491,4.0,4,12.0,17,87,0
724,12,40754,4.0,5,12.0,28,80,0
725,21,111245,5.0,3,10.0,34,37,0
726,14,77053,5.0,7,8.0,28,49,0
727,23,83640,6.0,0,6.0,28,72,1
728,12,46246,5.0,3,7.0,1,114,0
731,5,88478,8.0,4,2.0,28,104,1
732,12,35389,4.0,4,1.0,17,80,0
733,12,36600,4.0,5,12.0,28,87,0
735,15,67105,6.0,4,3.0,28,88,1
736,12,36600,4.0,5,10.0,28,87,0
737,2,72435,5.0,3,5.0,1,174,0
739,12,40434,4.0,4,1.0,19,20,0
740,16,30740,4.0,4,1.0,17,50,2
741,21,66902,4.0,0,10.0,28,42,3
742,12,59255,5.0,3,10.0,1,80,0
743,4,75090,5.0,3,9.0,28,139,3
744,5,54190,8.0,4,5.0,3,44,1
748,21,74290,6.0,4,6.0,25,25,0
749,15,33668,4.0,4,8.0,17,78,1
750,7,47785,8.0,4,32.0,17,98,0
751,15,89595,6.0,4,1.0,17,135,1
752,8,55485,5.0,3,3.0,1,93,0
754,8,33071,3.0,4,4.0,17,30,0
755,12,30490,4.0,4,1.0,17,17,0
756,23,61006,6.0,4,5.0,25,61,2
757,12,43684,4.0,4,1.0,19,19,0
758,6,38954,6.0,4,8.0,25,69,2
760,8,38036,4.0,4,4.0,17,165,2
761,25,60573,6.0,5,1.0,3,80,1
763,15,28860,4.0,4,7.0,17,77,1
765,15,41230,4.0,4,9.0,28,156,1
767,12,44565,5.0,3,7.0,1,114,0
768,12,29111,4.0,4,11.0,29,114,2
770,16,34635,4.0,4,1.0,17,126,2
771,8,41045,4.0,4,4.0,17,75,0
772,15,79487,6.0,4,18.0,17,133,1
773,26,23160,4.0,4,13.0,20,0,2
774,15,74366,6.0,4,4.0,17,36,1
775,12,40979,4.0,5,12.0,8,80,0
776,8,39025,4.0,4,5.0,28,111,0
777,12,45269,5.0,3,4.0,1,114,0
778,15,81160,6.0,4,4.0,17,133,1
781,15,63440,4.0,5,5.0,17,36,1
783,8,38598,4.0,4,10.0,28,114,0
784,9,84405,8.0,4,12.0,3,46,1
785,15,52810,6.0,4,5.0,17,80,1
786,5,63145,6.0,0,5.0,3,67,1
788,7,37498,4.0,4,12.0,28,58,0
789,23,58950,6.0,0,12.0,8,151,1
790,26,32751,4.0,4,51.0,13,4,0
791,7,41890,6.0,4,18.0,17,129,0
792,15,38000,4.0,4,10.0,28,156,1
794,15,48201,6.0,4,10.0,17,74,1
795,1,73360,4.0,4,12.0,11,27,0
796,7,47340,8.0,4,33.0,17,98,0
797,23,64111,6.0,0,6.0,28,153,1
798,16,33590,4.0,4,12.0,17,69,2
799,13,46855,4.0,4,11.0,32,68,2
800,15,58779,6.0,4,10.0,17,80,1
804,22,42155,6.0,4,6.0,28,117,1
806,15,47030,6.0,4,5.0,17,74,1
807,15,42425,6.0,4,5.0,17,74,1
808,7,42436,4.0,4,18.0,25,59,0
809,15,50197,6.0,4,10.0,17,74,1
810,15,56015,6.0,4,8.0,28,80,1
811,2,50197,4.0,4,5.0,17,170,3
812,0,52350,6.0,4,16.0,3,36,0
813,16,41991,5.0,3,13.0,28,160,0
814,11,25950,4.0,4,14.0,28,69,2
816,11,27450,4.0,4,5.0,28,69,0
818,16,39935,4.0,4,12.0,17,163,0
819,16,35435,4.0,4,16.0,17,162,0
820,15,56119,4.0,5,20.0,17,36,1
821,7,36810,4.0,4,15.0,25,57,0
823,12,40375,4.0,4,1.0,19,20,0
824,15,35835,4.0,4,14.0,17,77,1
825,12,41720,4.0,5,10.0,8,80,0
826,12,41720,4.0,5,10.0,8,80,0
827,15,62255,4.0,5,26.0,17,36,1
828,1,57835,4.0,4,12.0,12,110,0
830,23,63609,6.0,0,13.0,28,151,1
832,23,86420,6.0,0,10.0,28,71,1
834,7,36195,4.0,4,5.0,25,57,0
835,5,43475,4.0,4,2.0,28,157,1
836,16,35040,4.0,4,1.0,17,162,0
837,15,64434,6.0,4,20.0,28,36,1
838,23,67422,6.0,0,27.0,8,39,1
839,4,60310,5.0,3,4.0,1,83,0
840,15,61179,4.0,5,26.0,17,36,1
842,21,61276,4.0,0,10.0,25,8,3
845,8,70115,6.0,4,8.0,3,165,1
846,15,77522,6.0,4,10.0,17,133,1
847,15,78655,4.0,5,11.0,17,88,1
848,22,24105,4.0,4,12.0,29,120,2
849,3,28000,3.0,4,5.0,8,138,2
850,16,33390,4.0,4,10.0,17,126,2
851,15,60884,4.0,5,2.0,17,156,1
852,7,40880,4.0,4,24.0,28,58,0
853,7,39555,4.0,4,1.0,25,57,0
854,8,35077,3.0,4,14.0,28,56,1
855,4,47290,4.0,4,3.0,28,83,0
856,15,44759,6.0,4,6.0,17,80,1
857,5,26190,6.0,4,1.0,28,29,2
858,21,53710,4.0,4,8.0,15,37,0
859,7,50197,4.0,5,21.0,8,99,0
860,8,86490,6.0,4,6.0,3,63,1
861,23,84701,6.0,0,15.0,28,71,1
862,2,88695,6.0,4,9.0,17,175,0
863,16,33573,4.0,4,10.0,17,162,0
864,21,69017,4.0,0,10.0,25,9,3
865,23,60925,6.0,0,10.0,28,151,1
866,4,73110,5.0,3,19.0,1,83,0
867,16,51965,6.0,4,8.0,28,127,0
868,15,74366,6.0,4,4.0,17,36,1
869,23,63670,6.0,0,22.0,28,151,1
870,8,35010,3.0,4,10.0,17,38,1
872,21,75925,6.0,4,7.0,25,25,0
873,23,93303,6.0,0,10.0,28,71,1
874,20,58049,4.0,6,4.0,28,96,0
875,15,49260,6.0,4,10.0,28,33,1
876,8,50197,4.0,4,5.0,17,111,0
877,8,52640,6.0,2,6.0,3,36,3
878,16,38040,4.0,4,1.0,17,128,0
879,15,49390,6.0,4,6.0,17,80,1
880,12,32491,4.0,4,10.0,17,80,2
881,21,51725,4.0,4,7.0,19,37,0
883,10,60490,5.0,3,11.0,1,32,0
885,12,37215,4.0,5,10.0,8,115,0
886,16,32995,4.0,4,10.0,17,126,2
887,7,47340,8.0,4,14.0,17,98,0
889,15,49285,4.0,4,15.0,17,36,1
891,15,28860,4.0,4,11.0,17,77,1
892,15,63440,4.0,5,5.0,17,36,1
894,7,57486,8.0,4,10.0,17,99,0
895,7,40085,4.0,5,16.0,8,99,0
896,27,57545,4.0,5,3.0,17,143,0
898,16,44876,4.0,4,16.0,28,50,0
899,23,64965,6.0,0,16.0,28,151,1
900,8,38481,4.0,5,10.0,28,90,0
901,23,77085,6.0,0,16.0,28,71,1
902,20,58825,4.0,4,5.0,17,36,0
903,22,26335,4.0,4,12.0,29,120,2
906,3,31805,3.0,4,12.0,8,35,2
907,5,38717,4.0,4,11.0,8,103,0
908,4,50415,4.0,4,6.0,25,84,2
909,8,50486,6.0,2,24.0,4,10,3
910,26,32406,4.0,4,11.0,21,4,2
911,16,40250,4.0,4,1.0,17,163,0
912,7,47340,8.0,4,11.0,17,98,0
913,24,29068,4.0,4,5.0,29,136,0
915,6,38954,6.0,4,5.0,25,69,2
916,15,49842,6.0,4,6.0,17,80,1
917,22,46510,6.0,4,6.0,29,116,0
918,12,40933,4.0,5,7.0,8,80,0
919,2,49395,4.0,4,5.0,18,173,3
920,15,28265,4.0,4,7.0,17,77,1
922,24,39822,4.0,4,14.0,29,80,0
923,15,88135,6.0,4,21.0,17,133,1
924,8,30798,3.0,4,8.0,28,121,2
926,15,38300,4.0,4,24.0,28,156,1
927,26,25311,4.0,4,5.0,14,3,0
928,15,49201,6.0,4,10.0,17,74,1
929,26,29386,4.0,4,11.0,14,4,0
930,15,72835,6.0,4,20.0,17,36,1
931,26,28994,4.0,4,6.0,14,4,0
934,8,80374,6.0,4,13.0,3,80,1
935,23,51380,6.0,4,10.0,25,82,2
937,7,50197,4.0,4,11.0,25,57,0
938,26,28998,4.0,4,11.0,14,4,0
939,22,24979,4.0,4,5.0,31,124,2
940,8,52530,6.0,2,1.0,34,10,3
941,12,38201,5.0,3,12.0,28,111,3
944,16,41528,5.0,3,13.0,28,160,0
945,15,49082,4.0,4,51.0,17,36,1
946,24,32098,4.0,4,5.0,29,103,0
947,15,53791,4.0,5,11.0,17,36,1
948,15,49139,6.0,4,10.0,17,74,1
949,8,72135,6.0,4,7.0,3,165,1
951,16,21000,4.0,4,5.0,28,108,2
952,12,37335,4.0,5,1.0,8,115,0
953,16,33785,4.0,4,1.0,17,162,0
954,6,35994,6.0,4,10.0,17,149,3
955,9,48268,8.0,4,3.0,3,97,3
956,7,45141,4.0,5,5.0,8,101,0
958,22,24430,4.0,4,12.0,29,120,2
959,22,24430,4.0,4,12.0,29,120,2
960,22,25080,4.0,4,12.0,29,120,2
961,21,73960,4.0,4,5.0,25,37,0
962,15,46659,6.0,4,10.0,17,74,1
963,7,43490,4.0,5,18.0,8,99,0
964,7,47280,8.0,4,22.0,17,98,0
965,23,80927,6.0,0,11.0,28,72,1
966,5,33977,4.0,4,6.0,8,13,0
967,16,35795,4.0,4,41.0,17,162,0
968,8,36550,4.0,4,4.0,17,165,0
969,12,37805,4.0,5,10.0,8,115,0
970,15,74625,6.0,4,10.0,17,133,1
972,7,43613,4.0,5,5.0,8,101,0
973,15,49836,6.0,4,7.0,28,33,1
975,8,29305,3.0,4,10.0,17,30,2
976,8,40015,4.0,4,2.0,17,111,0
977,16,35195,4.0,4,10.0,17,128,2
978,16,43439,5.0,3,14.0,28,160,0
980,16,21070,4.0,4,9.0,29,70,2
981,22,20842,4.0,4,4.0,29,108,2
982,8,43685,4.0,4,8.0,3,165,3
983,15,66770,6.0,4,20.0,17,36,1
984,23,48822,6.0,4,12.0,25,82,2
985,12,37220,4.0,5,5.0,8,115,0
986,15,67164,4.0,5,29.0,17,156,1
987,12,37309,4.0,5,5.0,8,115,0
988,15,77314,4.0,5,6.0,17,88,1
989,15,70312,4.0,5,24.0,17,88,1
990,15,36331,4.0,4,17.0,17,77,1
991,15,62343,4.0,5,11.0,17,36,1
993,12,40835,4.0,5,16.0,28,80,0
994,15,54620,6.0,4,5.0,28,136,1
995,15,59674,6.0,4,8.0,28,80,1
997,21,59037,4.0,0,10.0,25,140,3
999,15,69085,6.0,4,20.0,17,36,1
1000,22,43495,6.0,4,6.0,28,125,0
1001,5,48995,8.0,4,31.0,28,157,3
